co2,demand,pv
229.1,0.3351,0
229.2,0.33945,0
229.3,0.3393,0
229.4,0.3384,0
229.5,0.339833333,0
229.6,0.336818182,0
229.7,0.335333333,0
229.8,0.3342,0
229.9,0.33375,0
230,0.33705,0
230.2333333,0.336,0
230.4666667,0.3345,0
230.7,0.33405,0
230.9333333,0.333666667,0
231.1666667,0.3312,0
231.4,0.3305,0
231.6333333,0.329666667,0
231.8666667,0.32955,0
232.1,0.3306,0
232.3333333,0.3315,0
232.5666667,0.331166667,0
232.8,0.288,0
233.0333333,0.2454,0
233.2666667,0.2445,0
233.5,0.2439,0
233.7333333,0.24585,0
233.9666667,0.2445,0
234.2,0.2448,0
234.4333333,0.2457,0
234.6666667,0.24555,0
234.9,0.244833333,0
235.1333333,0.2450625,0
235.3666667,0.24495,0
235.6,0.2454,0
235.8333333,0.24525,0
236.0666667,0.24615,0
236.3,0.246,0
236.5333333,0.24645,0
236.7666667,0.24495,0
237,0.2454,0
237,0.2442,0
237,0.2448,0
237,0.24405,0
237,0.24435,0
237,0.243833333,0
237,0.24645,0
237,0.2445,0
237,0.2451,0
237,0.24525,0
237,0.24705,0
237,0.2466,0
237,0.24675,0
237,0.245833333,0
237,0.321,0
237,0.33045,0
237,0.3282,0
237,0.32565,0
237,0.32775,0
237,0.32535,0
237,0.324,0
237,0.323,0
237,0.32325,0
237,0.3213,0
237,0.3201,0
237,0.2667,0
237,0.24495,0
237,0.2448,0
237,0.24585,0
237,0.24435,0
237,0.2485,0
237.0666667,0.24705,0
237.1333333,0.25005,0
237.2,0.25005,0
237.2666667,0.25125,0
237.3333333,0.24915,0
237.4,0.24825,0
237.4666667,0.24585,0
237.5333333,0.24825,0
237.6,0.24555,0
237.6666667,0.2463,0
237.7333333,0.2463,0
237.8,0.2463,0
237.8666667,0.2457,0
237.9333333,0.245833333,0
238,0.2472,0
238.0666667,0.2466,0
238.1333333,0.24645,0
238.2,0.246,0
238.2666667,0.2457,0
238.3333333,0.24615,0
238.4,0.24585,0
238.4666667,0.24585,0
238.5333333,0.2454,0
238.6,0.246833333,0
238.6666667,0.246,0
238.7333333,0.246,0
238.8,0.2454,0
238.8666667,0.2466,0
238.9333333,0.2454,0
239,0.24555,0
239.5666667,0.24525,0
240.1333333,0.2455,0
240.7,0.2445,0
241.2666667,0.24555,0
241.8333333,0.2445,0
242.4,0.24465,0
242.9666667,0.2451,0
243.5333333,0.24375,0
244.1,0.246,0
244.6666667,0.2445,0
245.2333333,0.24525,0
245.8,0.24495,0
246.3666667,0.24435,0
246.9333333,0.33,0
247.5,0.32535,0
248.0666667,0.3246,0
248.6333333,0.3261,0
249.2,0.3291,0
249.7666667,0.3297,0
250.3333333,0.329625,0
250.9,0.327833333,0
251.4666667,0.3261,0
252.0333333,0.3258,0
252.6,0.3258,0
253.1666667,0.325166667,0
253.7333333,0.324,0
254.3,0.3273,0
254.8666667,0.3255,0
255.4333333,0.32535,0
256,0.3297,0
256.6,0.3318,0
257.2,0.33225,0
257.8,0.3312,0
258.4,0.333,0
259,0.33015,0
259.6,0.32835,0
260.2,0.32925,0
260.8,0.3325,0
261.4,0.3345,0
262,0.33015,0
262.6,0.3275,0
263.2,0.3252,0
263.8,0.3249,0
264.4,0.322833333,0
265,0.32235,0
265.6,0.322285714,0
266.2,0.25215,0
266.8,0.24405,0
267.4,0.24555,0
268,0.2455,0
268.6,0.24705,0
269.2,0.24675,0
269.8,0.24495,0
270.4,0.2457,0
271,0.2455,0
271.6,0.2455,0
272.2,0.24495,0
272.8,0.24585,0
273.4,0.2451,0
274,0.2481,0
274.3666667,0.2485,0
274.7333333,0.25,0
275.1,0.2505,0
275.4666667,0.2493,0
275.8333333,0.2496,0
276.2,0.2478,0
276.5666667,0.247875,0
276.9333333,0.247833333,0
277.3,0.2475,0
277.6666667,0.24765,0
278.0333333,0.2484,0
278.4,0.24915,0
278.7666667,0.250833333,0
279.1333333,0.2484,0
279.5,0.24825,0
279.8666667,0.24795,1.00E-06
280.2333333,0.246,1.00E-06
280.6,0.24705,1.00E-06
280.9666667,0.24765,2.00E-06
281.3333333,0.248166667,2.00E-06
281.7,0.2493,3.00E-06
282.0666667,0.25035,3.00E-06
282.4333333,0.24975,5.00E-06
282.8,0.249,6.00E-06
283.1666667,0.2505,8.00E-06
283.5333333,0.249666667,1.10E-05
283.9,0.250875,1.40E-05
284.2666667,0.3255,1.70E-05
284.6333333,0.32955,2.00E-05
285,0.3426,2.30E-05
285.0666667,0.357333333,2.70E-05
285.1333333,0.34305,3.10E-05
285.2,0.40065,3.40E-05
285.2666667,0.43785,3.70E-05
285.3333333,0.4329,3.90E-05
285.4,0.4305,4.20E-05
285.4666667,0.42765,0.000293
285.5333333,0.4236,0.002069
285.6,0.4191,0.002936
285.6666667,0.426333333,0.00376
285.7333333,0.4089,0.004502
285.8,0.42765,0.00503
285.8666667,0.40605,0.005909
285.9333333,0.3465,0.006893
286,0.3114,0.007634
286.0666667,0.324666667,0.00858
286.1333333,0.31575,0.00952
286.2,0.28725,0.01081
286.2666667,0.2871,0.00966
286.3333333,0.28365,0.00991
286.4,0.2505,0.01028
286.4666667,0.24885,0.01053
286.5333333,0.249166667,0.01068
286.6,0.24855,0.01211
286.6666667,0.248625,0.01083
286.7333333,0.24825,0.01095
286.8,0.24765,0.01105
286.8666667,0.2487,0.01111
286.9333333,0.2475,0.01117
287,0.248333333,0.01271
286.9666667,0.24675,0.0112
286.9333333,0.2472,0.01107
286.9,0.2517,0.01091
286.8666667,0.266,0.01087
286.8333333,0.33915,0.01091
286.8,0.36945,0.01235
286.7666667,0.38775,0.01106
286.7333333,0.41865,0.01114
286.7,0.43335,0.01123
286.6666667,0.432333333,0.0113
286.6333333,0.4296,0.01135
286.6,0.3969,0.01369
286.5666667,0.3609,0.01149
286.5333333,0.34455,0.01156
286.5,0.3819,0.01164
286.4666667,0.586333333,0.0117
286.4333333,0.94275,0.01176
286.4,4.2691875,0.03248
286.3666667,3.32775,0.03417
286.3333333,0.57585,0.03547
286.3,0.5754,0.03564
286.2666667,0.5775,0.03732
286.2333333,0.577166667,0.03547
286.2,3.003,0.03769
286.1666667,2.9988,0.03973
286.1333333,2.0953125,0.03973
286.1,0.5721,0.03983
286.0666667,0.55965,0.04065
286.0333333,0.5571,0.0416
286,0.5463,0.04364
286,0.4975,0.04311
286,0.87315,0.043
286,1.687166667,0.04329
286,0.501333333,0.04162
286,0.5005,0.04243
286,2.3154375,0.04303
286,2.8995,0.04339
286,2.352833333,0.04221
286,2.2845,0.04228
286,0.835928571,0.04226
286,0.498333333,0.04358
286,0.4941,0.04409
286,0.50025,0.04428
286,0.4986,0.04422
286,0.501666667,0.04383
286,0.5015,0.04299
286,0.498,0.04557
286,0.50265,0.04668
286,0.58065,0.04784
286,0.86235,0.052
286,0.9745,0.05818
286,0.8541,0.06058
286,2.66775,0.06949
286,1.875833333,0.06913
286,0.867833333,0.07267
286,0.84585,0.07892
286,0.8451,0.0921
286,0.8358,0.0986
286,0.846833333,0.0971
286,0.85785,0.0993
285.9666667,0.883833333,0.096
285.9333333,0.86625,0.0983
285.9,0.8487,0.1059
285.8666667,0.84195,0.1101
285.8333333,0.8415,0.1124
285.8,0.8409,0.1161
285.7666667,0.84495,0.1158
285.7333333,0.85545,0.1195
285.7,0.83085,0.1217
285.6666667,0.86355,0.1244
285.6333333,0.83265,0.127
285.6,0.8535,0.1316
285.5666667,0.8706,0.1328
285.5333333,0.8718,0.1398
285.5,0.86205,0.1469
285.4666667,0.84915,0.1515
285.4333333,0.86745,0.1606
285.4,0.8355,0.1714
285.3666667,0.71265,0.1779
285.3333333,0.5172,0.1858
285.3,0.84195,0.1928
285.2666667,0.81855,0.2105
285.2333333,0.72825,0.26
285.2,0.6885,0.4125
285.1666667,0.69285,0.4876
285.1333333,0.68625,0.5295
285.1,0.6855,0.5594
285.0666667,0.6858,0.5815
285.0333333,0.67575,0.6202
285,0.69675,0.6518
284.9,0.761166667,0.6676
284.8,0.80445,0.7001
284.7,0.7978125,0.7152
284.6,0.80085,0.737
284.5,0.7983,0.7565
284.4,0.798,0.7841
284.3,0.8067,0.848
284.2,0.8055,0.919
284.1,0.8815,0.938
284,0.8844,0.946
283.9,0.90255,0.976
283.8,0.8925,1.009
283.7,0.8835,1.075
283.6,0.901666667,1.137
283.5,0.894166667,1.202
283.4,0.8964,1.211
283.3,0.9054,1.221
283.2,0.8946,1.23
283.1,0.8973,1.24
283,0.88035,1.247
282.9,0.807,1.255
282.8,0.8244,1.279
282.7,0.826166667,1.327
282.6,0.8364,1.351
282.5,0.8691,1.364
282.4,0.864,1.367
282.3,0.8427,1.37
282.2,0.849,1.384
282.1,0.834,1.403
282,0.86955,1.412
281.8666667,0.876,1.419
281.7333333,0.8688,1.427
281.6,0.841833333,1.439
281.4666667,0.8394,1.448
281.3333333,0.8361,1.454
281.2,0.8451,1.458
281.0666667,0.79335,1.471
280.9333333,0.73485,1.483
280.8,0.74115,1.523
280.6666667,0.7143,1.584
280.5333333,0.7179,1.599
280.4,0.72135,1.598
280.2666667,0.7275,1.602
280.1333333,0.735666667,1.614
280,0.7173,1.624
279.8666667,0.71715,1.626
279.7333333,0.72315,1.633
279.6,0.7415,1.644
279.4666667,0.74775,1.652
279.3333333,0.7455,1.659
279.2,0.7505,1.666
279.0666667,0.73995,1.677
278.9333333,0.71715,1.686
278.8,0.7221,1.713
278.6666667,0.7254,1.745
278.5333333,0.7617,1.775
278.4,0.73455,1.785
278.2666667,0.7665,1.794
278.1333333,0.762333333,1.797
278,0.7755,1.801
277.9,0.7701,1.816
277.8,0.7605,1.818
277.7,0.7494,1.822
277.6,0.75585,1.831
277.5,0.756375,1.836
277.4,0.76155,1.844
277.3,0.74925,1.856
277.2,0.76605,1.86
277.1,0.74055,1.87
277,0.74055,1.88
276.9,0.7587,1.883
276.8,0.7371,1.893
276.7,0.736666667,1.908
276.6,0.7461,1.953
276.5,0.7389,1.98
276.4,0.7179,1.993
276.3,0.7053,1.998
276.2,0.4194,2.008
276.1,0.4272,2.019
276,0.5262,2.024
275.9,0.51075,2.034
275.8,0.5154,2.037
275.7,0.51315,2.036
275.6,0.5139,2.039
275.5,0.511833333,2.054
275.4,0.51105,2.058
275.3,0.507,2.062
275.2,0.5265,2.066
275.1,0.50415,2.069
275,0.537166667,2.075
274.8,0.6102,2.089
274.6,0.40995,2.097
274.4,0.39315,2.099
274.2,0.38775,2.103
274,0.5439,2.107
273.8,0.583875,2.115
273.6,0.57225,2.122
273.4,0.57375,2.122
273.2,0.5826,2.126
273,0.57795,2.126
272.8,0.69825,2.133
272.6,0.69255,2.141
272.4,0.684666667,2.147
272.2,0.6939,2.153
272,0.6918,2.159
271.8,0.691166667,2.165
271.6,0.69045,2.176
271.4,0.69555,2.177
271.2,0.705166667,2.181
271,0.6876,2.186
270.8,0.690833333,2.188
270.6,0.69015,2.182
270.4,0.6849,2.194
270.2,0.68295,2.196
270,0.69795,2.199
269.8,0.68385,2.203
269.6,0.6951,2.207
269.4,0.6798,2.214
269.2,0.65985,2.223
269,0.656666667,2.238
268.9333333,0.6575625,2.242
268.8666667,0.671333333,2.237
268.8,0.65025,2.241
268.7333333,0.65895,2.24
268.6666667,0.65205,2.245
268.6,1.840666667,2.252
268.5333333,4.2366,2.259
268.4666667,0.5925,2.263
268.4,0.5934375,2.267
268.3333333,0.5964,2.271
268.2666667,0.57435,2.277
268.2,0.5649,2.281
268.1333333,0.5694,2.289
268.0666667,0.5589,2.291
268,0.54885,2.292
267.9333333,0.537833333,2.295
267.8666667,0.552666667,2.302
267.8,0.54255,2.31
267.7333333,0.54045,2.307
267.6666667,0.54,2.321
267.6,0.53775,2.321
267.5333333,0.5301,2.323
267.4666667,0.52125,2.329
267.4,0.518833333,2.331
267.3333333,0.52125,2.336
267.2666667,0.4695,2.337
267.2,0.5271,2.337
267.1333333,0.515833333,2.334
267.0666667,0.51135,2.335
267,0.5118,2.339
266.9666667,0.519,2.335
266.9333333,0.513,2.33
266.9,0.5191875,2.329
266.8666667,0.5184,2.335
266.8333333,0.51825,2.337
266.8,0.5136,2.34
266.7666667,0.578333333,2.347
266.7333333,0.61575,2.356
266.7,0.60675,2.354
266.6666667,0.603666667,2.348
266.6333333,0.60375,2.345
266.6,0.59775,2.351
266.5666667,0.59985,2.365
266.5333333,0.5952,2.372
266.5,0.5907,2.373
266.4666667,0.5979,2.372
266.4333333,0.5883,2.372
266.4,0.538125,2.372
266.3666667,0.50355,2.38
266.3333333,0.4995,2.377
266.3,0.5043,2.373
266.2666667,0.50295,2.368
266.2333333,0.5001,2.372
266.2,0.492166667,2.374
266.1666667,0.50775,2.384
266.1333333,0.501,2.388
266.1,0.5001,2.389
266.0666667,0.49755,2.385
266.0333333,0.5349,2.384
266,0.525166667,2.382
265.9666667,0.57405,2.382
265.9333333,0.5742,2.389
265.9,0.57765,2.392
265.8666667,0.5727,2.395
265.8333333,0.56955,2.391
265.8,0.5703,2.384
265.7666667,0.577,2.378
265.7333333,0.5697,2.373
265.7,0.5758125,2.382
265.6666667,0.5862,2.393
265.6333333,0.57645,2.391
265.6,0.5835,2.404
265.5666667,0.58245,2.402
265.5333333,0.5832,2.403
265.5,0.574833333,2.401
265.4666667,0.56265,2.393
265.4333333,0.5649,2.385
265.4,0.55515,2.384
265.3666667,0.56025,2.393
265.3333333,0.5613,2.397
265.3,0.575,2.405
265.2666667,0.655333333,2.402
265.2333333,0.6528,2.407
265.2,0.6531,2.402
265.1666667,0.64995,2.332
265.1333333,0.6705,2.325
265.1,0.66495,2.312
265.0666667,0.6615,2.233
265.0333333,0.656,2.272
265,0.662833333,2.28
265.0666667,0.65835,2.305
265.1333333,0.6555,2.31
265.2,0.6582,2.298
265.2666667,0.66255,2.293
265.3333333,0.661166667,2.281
265.4,0.62535,2.343
265.4666667,0.5988,2.365
265.5333333,0.607333333,2.317
265.6,0.61605,2.336
265.6666667,0.60765,2.301
265.7333333,0.598833333,2.266
265.8,0.611833333,2.25
265.8666667,0.6027,2.227
265.9333333,0.608166667,2.199
266,0.6084,2.218
266.0666667,0.604333333,2.214
266.1333333,0.5964,2.216
266.2,0.5946,2.217
266.2666667,0.73395,2.208
266.3333333,0.72825,2.242
266.4,3.1555,2.207
266.4666667,1.660875,2.205
266.5333333,3.0405,2.122
266.6,1.2838125,2.236
266.6666667,2.5085625,2.215
266.7333333,1.745666667,2.219
266.8,5.073,2.218
266.8666667,5.93775,2.222
266.9333333,3.84,2.214
267,1.2935625,2.224
266.9666667,0.55905,1.642
266.9333333,0.55905,2.251
266.9,0.56805,1.424
266.8666667,0.5766,2.219
266.8333333,0.56205,2.172
266.8,0.5532,2.22
266.7666667,0.708857143,2.226
266.7333333,1.6374,2.222
266.7,1.6505,2.217
266.6666667,1.6265625,2.171
266.6333333,0.5484,2.16
266.6,0.5484,2.2
266.5666667,0.54045,2.196
266.5333333,0.5499,2.193
266.5,0.54585,2.193
266.4666667,0.5544,2.198
266.4333333,0.551,2.194
266.4,0.5544,2.197
266.3666667,0.5478,2.192
266.3333333,2.01075,2.205
266.3,4.155,2.245
266.2666667,0.74715,2.172
266.2333333,0.5952,2.185
266.2,0.5515,2.138
266.1666667,0.5595,2.114
266.1333333,0.56415,2.161
266.1,0.6543,2.15
266.0666667,0.65535,2.143
266.0333333,0.65385,2.126
266,0.649833333,2.143
265.9333333,0.650333333,2.137
265.8666667,0.65505,2.146
265.8,0.64965,2.111
265.7333333,0.6552,2.088
265.6666667,0.65415,2.065
265.6,0.562,2.055
265.5333333,0.54165,2.082
265.4666667,0.6009,2.073
265.4,0.600666667,2.029
265.3333333,0.6018,2.086
265.2666667,0.60075,2.127
265.2,0.602,2.12
265.1333333,0.60765,2.106
265.0666667,0.608666667,2.094
265,0.59565,2.057
264.9333333,0.60465,2.102
264.8666667,0.5988,2.115
264.8,0.5967,2.089
264.7333333,0.599166667,2.088
264.6666667,0.5976,2.086
264.6,0.59955,2.108
264.5333333,0.5988,2.128
264.4666667,0.59655,2.114
264.4,0.60495,2.037
264.3333333,0.6024,2.034
264.2666667,0.601166667,2.038
264.2,0.6189,2.096
264.1333333,0.65505,2.088
264.0666667,0.6555,2.028
264,0.66855,2.039
264.0666667,0.61365,2.039
264.1333333,0.602833333,2.087
264.2,0.5960625,2.145
264.2666667,0.51195,2.089
264.3333333,0.5061,2.05
264.4,0.5094,2.106
264.4666667,0.504,2.106
264.5333333,0.510666667,2.057
264.6,0.5073,1.994
264.6666667,0.50595,2.008
264.7333333,0.52725,2.058
264.8,0.5532,2.099
264.8666667,0.560833333,2.052
264.9333333,0.5547,2.035
265,0.5545,2.004
265.0666667,0.559333333,2.024
265.1333333,0.517,2.056
265.2,0.5085,2.003
265.2666667,0.5115,1.994
265.3333333,0.5142,2.023
265.4,0.515625,2.049
265.4666667,0.5113125,2.01
265.5333333,0.5115,1.967
265.6,0.5112,1.996
265.6666667,0.507666667,2.028
265.7333333,0.507375,1.994
265.8,0.5124,1.926
265.8666667,0.505333333,1.954
265.9333333,0.5076,2.005
266,0.5079,2.009
265.9333333,0.54255,2.032
265.8666667,0.5565,2.03
265.8,0.55725,2.055
265.7333333,0.529166667,2.051
265.6666667,0.50475,2.043
265.6,0.5019,2.038
265.5333333,0.50685,2.034
265.4666667,0.507,2.024
265.4,0.507,2.02
265.3333333,0.5034,2.012
265.2666667,0.50265,1.994
265.2,0.507333333,1.985
265.1333333,0.5052,1.986
265.0666667,0.5115,1.98
265,0.5823,1.974
264.9333333,0.5979,1.965
264.8666667,0.5979,1.956
264.8,0.5975,1.942
264.7333333,0.5991,1.931
264.6666667,0.59745,1.934
264.6,0.59115,1.933
264.5333333,0.59235,1.926
264.4666667,0.59265,1.913
264.4,0.59865,1.906
264.3333333,0.5769,1.911
264.2666667,0.5045,1.907
264.2,0.511833333,1.901
264.1333333,0.50955,1.892
264.0666667,0.50955,1.875
264,0.54435,1.861
264.0666667,0.5655,1.847
264.1333333,0.56355,1.85
264.2,0.5195,1.847
264.2666667,0.50115,1.85
264.3333333,0.467142857,1.843
264.4,0.46905,1.844
264.4666667,0.47715,1.841
264.5333333,0.50595,1.845
264.6,0.513333333,1.845
264.6666667,0.5067,1.833
264.7333333,0.5118,1.822
264.8,0.51615,1.802
264.8666667,0.5139,1.802
264.9333333,0.5245,1.794
265,0.5229,1.804
265.0666667,0.5226,1.786
265.1333333,0.51915,1.772
265.2,0.52005,1.759
265.2666667,0.52275,1.74
265.3333333,0.5247,1.727
265.4,0.624833333,1.726
265.4666667,0.61785,1.719
265.5333333,0.618166667,1.562
265.6,0.6318,1.25
265.6666667,0.6504,1.714
265.7333333,0.652166667,1.684
265.8,0.64575,1.486
265.8666667,0.59925,1.686
265.9333333,0.6,1.69
266,0.60765,1.668
265.9666667,0.609375,1.651
265.9333333,0.60675,1.64
265.9,0.6095625,1.373
265.8666667,0.602333333,1.107
265.8333333,0.5995,0.6776
265.8,0.6165,0.813
265.7666667,0.6201,0.2839
265.7333333,0.619875,0.1406
265.7,0.6114,0.1645
265.6666667,0.6063,0.1411
265.6333333,0.60525,0.615
265.6,0.5997,0.923
265.5666667,0.6159,0.7958
265.5333333,0.6561,0.973
265.5,0.659833333,1.484
265.4666667,0.662666667,1.503
265.4333333,0.6312,1.493
265.4,0.599333333,1.48
265.3666667,0.599666667,1.364
265.3333333,0.587666667,0.982
265.3,0.55665,0.6599
265.2666667,0.5295,0.3937
265.2333333,0.52995,1.12
265.2,0.5331,0.4521
265.1666667,0.5199,0.7229
265.1333333,0.52005,1.188
265.1,0.515833333,0.868
265.0666667,0.5208,0.2507
265.0333333,0.56385,0.1642
265,0.5685,0.4267
264.9,0.5649,0.812
264.8,0.5676,0.5966
264.7,0.564,1.017
264.6,0.56835,0.86
264.5,0.560833333,0.921
264.4,0.55845,0.976
264.3,0.561833333,0.842
264.2,0.5658,0.831
264.1,0.55845,0.819
264,0.5661,0.8
263.9,0.85305,0.7842
263.8,0.8785,0.7741
263.7,0.885333333,0.7678
263.6,0.88635,0.7672
263.5,0.8829,0.7684
263.4,0.88725,0.7568
263.3,0.882833333,0.747
263.2,0.88485,0.7378
263.1,0.8841,0.7069
263,0.8304,0.6745
262.9,0.82545,0.6282
262.8,0.6145,0.5861
262.7,0.5094,0.5653
262.6,0.5034,0.5196
262.5,0.507833333,0.4808
262.4,0.5079,0.4629
262.3,0.5037,0.3797
262.2,0.5052,0.3422
262.1,0.5151,0.2451
262,0.5175,0.1949
261.9,0.5165,0.1842
261.8,0.53985,0.1838
261.7,0.56265,0.1857
261.6,0.55725,0.1897
261.5,0.54195,0.1882
261.4,0.61575,0.1878
261.3,0.61485,0.1938
261.2,0.6162,0.2061
261.1,0.624666667,0.2173
261,0.6273,0.223
260.9,0.6243,0.2283
260.8,0.62745,0.2282
260.7,0.6204,0.2209
260.6,0.617333333,0.212
260.5,0.61095,0.2049
260.4,0.60855,0.1976
260.3,0.606166667,0.1995
260.2,0.603,0.2056
260.1,0.60855,0.2071
260,0.6025,0.2067
259.9,0.6048,0.2139
259.8,0.6087,0.2129
259.7,0.6018,0.2031
259.6,0.6099,0.1894
259.5,0.6096,0.1853
259.4,0.60225,0.1783
259.3,0.5868,0.1744
259.2,0.57,0.1782
259.1,0.5695,0.1885
259,0.565928571,0.1894
259.1333333,0.56415,0.1729
259.2666667,0.564333333,0.1585
259.4,0.559666667,0.1502
259.5333333,0.5628,0.1503
259.6666667,0.5406,0.1501
259.8,0.4734,0.1487
259.9333333,0.474833333,0.1466
260.0666667,0.5571,0.1407
260.2,0.5679,0.1337
260.3333333,0.69795,0.1264
260.4666667,0.7107,0.12
260.6,0.700333333,0.1163
260.7333333,0.69105,0.1131
260.8666667,0.71385,0.1079
261,0.72795,0.1046
261.1333333,0.7998,0.102
261.2666667,0.7828125,0.1
261.4,0.776666667,0.0979
261.5333333,0.74235,0.0952
261.6666667,0.6561,0.0921
261.8,0.60525,0.0932
261.9333333,0.6025,0.092
262.0666667,0.60285,0.0897
262.2,0.59775,0.0882
262.3333333,0.602833333,0.0865
262.4666667,0.600166667,0.0841
262.6,0.60315,0.0832
262.7333333,0.6018,0.0822
262.8666667,0.6003,0.07953
263,0.60045,0.07837
263,0.602166667,0.076
263,0.603333333,0.0741
263,0.5997,0.07112
263,0.5481,0.06808
263,0.48195,0.06848
263,0.481166667,0.06721
263,0.4791,0.06537
263,0.4911,0.06527
263,0.35325,0.06431
263,0.35145,0.06173
263,0.3507,0.05895
263,0.349,0.05596
263,0.27705,0.05129
263,0.25935,0.05147
263,0.2589,0.04995
263,0.259333333,0.0481
263,0.25845,0.04681
263,0.25785,0.04596
263,0.2748,0.04405
263,0.316666667,0.04292
263,0.2811,0.04131
263,0.282,0.04048
263,0.36225,0.03946
263,0.4449,0.03757
263,0.4405,0.03384
263,0.444375,0.02846
263,0.43965,0.02679
263,0.4416,0.02474
263,0.44235,0.02455
263,0.4386,0.02232
263.0333333,0.439333333,0.01586
263.0666667,0.4392,0.01271
263.1,0.44295,0.01246
263.1333333,0.446833333,0.01215
263.1666667,0.4407,0.01182
263.2,0.4422,0.01152
263.2333333,0.445833333,0.01162
263.2666667,0.4467,0.01085
263.3,0.47595,0.01195
263.3333333,0.5475,0.01138
263.3666667,0.552,0.01029
263.4,0.5485,0.0096
263.4333333,0.55005,0.00895
263.4666667,0.55215,0.00812
263.5,0.553,0.007577
263.5333333,0.666,0.007038
263.5666667,0.654166667,0.005932
263.6,0.657666667,0.005333
263.6333333,0.6558,0.004861
263.6666667,0.661333333,0.004081
263.7,0.66975,0.003487
263.7333333,0.69225,0.002669
263.7666667,2.024142857,0.002507
263.8,3.0478125,0.00034
263.8333333,3.042642857,4.40E-05
263.8666667,2.761333333,4.20E-05
263.9,0.50565,4.00E-05
263.9333333,0.4992,3.80E-05
263.9666667,0.50025,3.60E-05
264,0.4975,3.40E-05
263.9333333,0.50325,3.20E-05
263.8666667,0.4977,3.00E-05
263.8,0.498666667,2.70E-05
263.7333333,0.50625,2.50E-05
263.6666667,0.49965,2.30E-05
263.6,0.4968,2.00E-05
263.5333333,0.50055,1.70E-05
263.4666667,0.49785,1.40E-05
263.4,0.4977,1.10E-05
263.3333333,0.499166667,8.00E-06
263.2666667,0.49335,6.00E-06
263.2,0.78615,5.00E-06
263.1333333,0.88815,4.00E-06
263.0666667,0.887833333,3.00E-06
263,0.8856,2.00E-06
262.9333333,0.93255,1.00E-06
262.8666667,0.9939,1.00E-06
262.8,0.926333333,1.00E-06
262.7333333,1.06875,1.00E-06
262.6666667,1.1256,0
262.6,1.13415,0
262.5333333,1.1613,0
262.4666667,1.19955,0
262.4,1.201166667,0
262.3333333,1.18305,0
262.2666667,1.05885,0
262.2,0.9796875,0
262.1333333,0.96825,0
262.0666667,0.96855,0
262,0.971166667,0
261.9333333,0.95325,0
261.8666667,0.9489,0
261.8,0.9537,0
261.7333333,0.961666667,0
261.6666667,0.96135,0
261.6,0.94845,0
261.5333333,0.987,0
